MONTH,DAY,HOUR,AIR TEMP,WIND SPEED,SOLAR RADIATION,RAIN GAUGE,PEOPLE COUNTER
1,24,2,34.62916667,2.833333333,0,0,1
1,24,3,32.92583333,2.083333333,0,0,1
1,24,4,32.02333333,3.416666667,0.066666667,0,0
1,24,5,31.2,4,0,0,1
1,24,6,30.96166667,2.583333333,3.533333333,0,0
1,24,7,31.17083333,3.583333333,20.60833333,0,0
1,24,8,30.1875,4.166666667,7.075,0,1
1,24,9,30.195,5,107.6083333,0,1
1,24,10,29.51166667,3.833333333,94.93333333,0.016666667,2
1,24,11,30.95916667,3,185.1833333,0,1
1,24,12,31.54166667,2.916666667,179.4833333,0,2
1,24,13,31.57833333,2.833333333,181.8583333,0,9
1,24,14,31.90166667,2.833333333,145.1166667,0,4
1,24,15,31.79583333,4.5,189.2166667,0,5
1,24,16,32.07416667,5,205.8166667,0,5
1,24,17,31.56166667,4.833333333,55.95,0,6
1,24,18,31.22083333,5.083333333,22.13333333,0,5
1,24,19,30.91583333,4,3.333333333,0,4
1,24,20,30.9725,4.916666667,0.066666667,0,3
1,24,21,30.685,3.25,0,0,6
1,24,22,29.89833333,3.916666667,0,0,2
1,24,23,30.17916667,4.083333333,0,0,3
1,25,24,30.40666667,4.416666667,0.066666667,0,2
1,25,1,30.38833333,3,0,0,0
1,25,2,30.33,2.833333333,0,0,1
1,25,3,30.28916667,3.666666667,0,0,0
1,25,4,30.2,3.5,0,0,0
1,25,5,30.265,3.5,0.066666667,0,2
1,25,6,30.43,2.166666667,3.741666667,0,1
1,25,7,30.77333333,1.916666667,28.45833333,0,1
1,25,8,31.22083333,3.333333333,82,0,0
1,25,9,32.02,4.916666667,239.625,0,0
1,25,10,32.92583333,4.25,310.9333333,0,0
1,25,11,33.43083333,3.583333333,358.8,0,3
1,25,12,33.59833333,4.583333333,388.5,0,1
1,25,13,33.8375,5.583333333,475.1,0,4
1,25,14,32.68916667,6.583333333,242.4083333,0,2
1,25,15,32.43166667,4.166666667,170.05,0,2
1,25,16,32.71416667,4,189.975,0,4
1,25,17,31.99833333,5.166666667,58.66666667,0,2
1,25,18,31.37,4.583333333,18.25833333,0,3
1,25,19,31.50166667,3.583333333,1.1,0,4
1,25,20,31.46583333,1.833333333,0.066666667,0,1
1,25,21,31.44166667,2.166666667,0.066666667,0,6
1,25,22,31.47,2.333333333,0,0,4
1,25,23,31.49416667,2.25,0,0,2
1,26,24,31.41833333,2.75,0,0,3
1,26,1,31.15583333,5.583333333,0,0,0
1,26,2,31.16166667,2.833333333,0.066666667,0,2
1,26,3,31.13166667,2.416666667,0,0,1
1,26,4,31.0825,2.5,0.066666667,0,0
1,26,5,31.13833333,2,0,0,0
1,26,6,31.17583333,1.5,6.166666667,0,0
1,26,7,31.54833333,1.666666667,35.54166667,0,0
1,26,8,32.13583333,2.5,102.0083333,0,0
1,26,9,33.41666667,3.25,244.1416667,0,0
1,26,10,35.0475,2.916666667,335.85,0,1
1,26,11,36.6075,3.833333333,309,0,0
1,26,12,36.285,5.25,438.2416667,0,1
1,26,13,34.86416667,9.166666667,384.0583333,0,2
1,26,14,34.42333333,9.5,352.2666667,0,3
1,26,15,34.51083333,9.833333333,176.925,0,2
1,26,16,34.89166667,5.75,168.2333333,0,1
1,26,17,35.0175,6.75,157.0583333,0,3
1,26,18,34.17416667,12.91666667,71.23333333,0,6
1,26,19,34.18083333,6.5,9.358333333,0,3
1,26,20,34.25833333,4.416666667,0.066666667,0,7
1,26,21,34.32333333,2.666666667,0,0,4
1,26,22,33.92333333,2.5,0,0,4
1,26,23,33.16416667,4.583333333,0,0,5
1,27,24,30.81166667,6.083333333,0,0,4
1,27,1,30.22666667,8.75,0,0,1
1,27,2,29.91416667,6.75,0.066666667,0,1
1,27,3,29.77833333,4.583333333,0,0,2
1,27,4,29.74166667,4.5,0,0,3
1,27,5,29.59083333,5,0,0,1
1,27,6,29.6875,3.666666667,1.933333333,0,0
1,27,7,29.94583333,3.25,17.40833333,0,0
1,27,8,30.52666667,3.083333333,44.00833333,0,5
1,27,9,30.82083333,2.833333333,76.93333333,0,1
1,27,10,31.12916667,4.166666667,152.975,0,2
1,27,11,32.4925,3.333333333,323.8583333,0,2
1,27,12,33.49333333,3.166666667,333.3666667,0,6
1,27,13,33.59583333,3.416666667,348.7333333,0,9
1,27,14,33.83666667,3,384.825,0,13
1,27,15,33.43083333,3.25,266.8416667,0,10
1,27,16,33.12083333,4.166666667,172.1333333,0,11
1,27,17,32.79833333,2.916666667,122.4833333,0,15
1,27,18,31.96583333,5.416666667,48.10833333,0,17
1,27,19,31.6475,7.583333333,7.625,0,6
1,27,20,31.41333333,6.083333333,0.066666667,0,11
1,27,21,31.215,6.666666667,0,0,12
1,27,22,31.00333333,4.75,0.066666667,0,6
1,27,23,30.84,2.666666667,0,0,6
1,28,24,30.6925,1.833333333,0,0,2
1,28,1,30.57083333,4,0,0,3
1,28,2,30.45416667,2,0.133333333,0,1
1,28,3,30.17,0.416666667,0,0,0
1,28,4,29.9725,0.416666667,0,0,2
1,28,5,29.97,1.333333333,0,0,0
1,28,6,29.965,0.916666667,8.383333333,0,1
1,28,7,30.61,1.5,51.23333333,0,0
1,28,8,31.82,2.833333333,111.0833333,0,4
1,28,9,32.67583333,2.166666667,163.8666667,0,2
1,28,10,33.91833333,2.75,296.7833333,0,1
1,28,11,34.88166667,2.416666667,344.1416667,0,2
1,28,12,35.06916667,3.333333333,320.7333333,0,2
1,28,13,34.40166667,3.583333333,307.9583333,0,10
1,28,14,33.94333333,4.583333333,233.025,0,4
1,28,15,33.03166667,4.25,111.425,0,7
1,28,16,32.7725,3.75,134.2166667,0,6
1,28,17,32.715,2.583333333,69.20833333,0,13
1,28,18,32.46666667,3.916666667,47.275,0,17
1,28,19,31.75333333,4.25,5.191666667,0,13
1,28,20,31.29083333,4.833333333,0,0,11
1,28,21,30.89666667,5.083333333,0,0,13
1,28,22,30.775,5.166666667,0.066666667,0,8
1,28,23,30.59,4.916666667,0,0,4
1,29,24,30.41333333,4.166666667,0,0,1
1,29,1,30.25583333,4.75,0,0,4
1,29,2,30.185,4.416666667,0.066666667,0,2
1,29,3,30.07333333,4.5,0,0,1
1,29,4,29.97,4.5,0,0,1
1,29,5,29.95083333,3.5,0,0,1
1,29,6,30.07916667,3.833333333,4.575,0,1
1,29,7,30.48666667,3.25,29.275,0,0
1,29,8,30.735,5,69.975,0,4
1,29,9,30.73333333,3.416666667,65.95,0,3
1,29,10,31.915,3.916666667,234.55,0,1
1,29,11,32.66833333,4.083333333,255.05,0,3
1,29,12,32.60166667,3.333333333,219.7666667,0,6
1,29,13,32.79583333,4.416666667,225.675,0,10
1,29,14,32.29083333,3.416666667,155.9666667,0,11
1,29,15,32.18333333,3.583333333,164.0833333,0,10
1,29,16,31.9425,3.5,107.0583333,0,12
1,29,17,31.3725,3.916666667,62.90833333,0,12
1,29,18,30.94833333,4.333333333,34.06666667,0,15
1,29,19,30.5675,3,3.316666667,0,8
1,29,20,30.15083333,1.333333333,0,0,11
1,29,21,29.81083333,0.75,0.066666667,0,8
1,29,22,29.55666667,0.666666667,0,0,5
1,29,23,29.40166667,0.083333333,0.066666667,0,2
1,30,24,29.07416667,0.166666667,0,0,4
1,30,1,29.11083333,1.416666667,0.066666667,0,2
1,30,2,28.84833333,0,0.066666667,0,2
1,30,3,28.47,0.416666667,0,0,1
1,30,4,28.1375,0.583333333,0,0,3
1,30,5,27.99916667,1.75,0.066666667,0,2
1,30,6,28.0475,1.916666667,19.28333333,0,0
1,30,7,28.99083333,1.333333333,64.64166667,0,1
1,30,8,30.68666667,3,201.5833333,0,4
1,30,9,32.13,2.666666667,266.5833333,0,0
1,30,10,32.52833333,2.583333333,218.1833333,0,3
1,30,11,33.23083333,3.666666667,339.8333333,0,4
1,30,12,33.66,4.5,451.7,0,5
1,30,13,32.99083333,8.416666667,440.45,0,4
1,30,14,32.6925,8.25,398.9166667,0,10
1,30,15,32.44916667,9,318.925,0,8
1,30,16,32.42916667,9,223.8583333,0,12
1,30,17,32.10416667,5.75,129.2166667,0,13
1,30,18,31.615,5.166666667,48.53333333,0,15
1,30,19,31.25916667,6.083333333,3.941666667,0,11
1,30,20,31.16,5.833333333,0,0,8
1,30,21,31.17333333,5.166666667,0.066666667,0,13
1,30,22,31.24333333,6,0,0,12
1,30,23,31.1675,4.5,0,0,7
1,31,24,30.99666667,3.583333333,0.066666667,0,3
1,31,1,30.84916667,4.166666667,0,0,3
1,31,2,30.75416667,3.25,0,0,1
1,31,3,30.70416667,2.416666667,0,0,1
1,31,4,30.735,3.166666667,0,0,0
1,31,5,30.7825,2.833333333,0,0,1
1,31,6,30.75666667,2.75,9.65,0,0
1,31,7,31.02083333,3.666666667,45.675,0,0
1,31,8,32.07666667,3.333333333,151.025,0,0
1,31,9,33.64666667,3.583333333,289.4083333,0,1
1,31,10,33.77583333,4.083333333,373.1666667,0,3
1,31,11,33.99,6.666666667,436.775,0,4
1,31,12,33.74416667,7.083333333,459.4833333,0,5
1,31,13,33.45,10.16666667,450.5166667,0,16
1,31,14,33.96416667,11.25,409.3583333,0,8
1,31,15,34.115,9.166666667,341.775,0,8
1,31,16,33.78833333,8.5,246.5083333,0,6
1,31,17,33.29166667,7.75,143.2333333,0,7
1,31,18,32.625,9.916666667,54.01666667,0,17
1,31,19,31.93916667,9.833333333,3.391666667,0,9
1,31,20,31.64,7.083333333,0,0,7
1,31,21,31.4625,6.416666667,0,0,10
1,31,22,31.33083333,6.75,0.066666667,0,8
1,19,23,31.20583333,2.75,0,0,9
2,1,24,31.13333333,2.666666667,0,0,4
2,1,1,31.29833333,6.333333333,0.066666667,0,1
2,1,2,31.0675,4.75,0,0,2
2,1,3,30.8675,5.75,0,0,1
2,1,4,30.73416667,3.75,0,0,0
2,1,5,30.86833333,2.083333333,0.066666667,0,0
2,1,6,31.06166667,1.333333333,7.975,0,0
2,1,7,31.90916667,2,47.55,0,1
2,1,8,33.08333333,2.75,196.5833333,0,1
2,1,9,34.13,3.083333333,294.975,0,1
2,1,10,35.7075,3,379.6666667,0,2
2,1,11,36.79083333,4.333333333,438.5,0,2
2,1,12,37.4925,5.166666667,468.2916667,0,1
2,1,13,36.65,6.666666667,461.3583333,0,4
2,1,14,36.72083333,11.16666667,414.9666667,0,9
2,1,15,36.48416667,10.66666667,339.1333333,0,7
2,1,16,36.455,10.91666667,247.7583333,0,9
2,1,17,36.12666667,11.41666667,147.5333333,0,12
2,1,18,36.0975,14.33333333,40.61666667,0,5
2,1,19,36.21583333,11.33333333,1.866666667,0,10
2,1,20,35.035,10.58333333,0,0,8
2,1,21,33.56416667,7.583333333,0.066666667,0,6
2,1,22,33.4625,3.5,0,0,3
2,1,23,32.72583333,4.166666667,0,0,4
2,2,24,32.21833333,3.5,0,0,2
2,2,1,31.99666667,4.75,0,0,1
2,2,2,31.46416667,3.166666667,0,0,2
2,2,3,31.51,1.833333333,0,0,1
2,2,4,31.35916667,3,0,0,1
2,2,5,30.97833333,4.416666667,0.133333333,0,0
2,2,6,30.9025,3.833333333,14.975,0,1
2,2,7,31.0525,3.333333333,62.75,0,0
2,2,8,31.51166667,2.583333333,126.2333333,0,4
2,2,9,31.78833333,3,129.3666667,0,4
2,2,10,31.91416667,2.666666667,199.1333333,0,3
2,2,11,33.47333333,3.416666667,390.525,0,4
2,2,12,34.4625,3.833333333,418.225,0,6
2,2,13,33.3875,4.75,392.75,0,9
2,2,14,32.69583333,4.833333333,258.7833333,0,6
2,2,15,31.93916667,4.75,116.7833333,0,9
2,2,16,30.83916667,5,20.81666667,0,10
2,2,17,30.59583333,4.833333333,12.76666667,0,14
2,2,18,29.9925,4.166666667,0,0.083333333,20
2,2,19,29.51083333,3,0,0.05,11
2,2,20,29.22583333,2.083333333,0,0.016666667,11
2,2,21,29.37083333,1.333333333,0,0,14
2,2,22,29.3075,2.166666667,0,0.016666667,9
2,3,23,29.27416667,1.166666667,0,0,6
2,3,24,29.30583333,1,0,0,2
2,3,1,29.38916667,1.25,0.066666667,0,3
2,3,2,29.58083333,1.416666667,0.066666667,0,2
2,3,3,29.61833333,0.333333333,0,0,1
2,3,4,29.6925,0.916666667,0,0,2
2,3,5,29.78,1.166666667,0,0.016666667,1
2,3,6,29.55166667,0.583333333,2.408333333,0,0
2,3,7,29.595,0.666666667,7.333333333,0,0
2,3,8,29.57333333,1.583333333,7.691666667,0.033333333,4
2,3,9,29.4775,2.166666667,31.375,0.016666667,3
2,3,10,29.65,2.166666667,71.23333333,0,3
2,3,11,31.68166667,3,394.4083333,0,2
2,3,12,34.915,3.416666667,504.5583333,0,4
2,3,13,35.56416667,4.333333333,462.3916667,0,11
2,3,14,34.88833333,4.583333333,317.6666667,0,12
2,3,15,33.9075,4.333333333,320.1666667,0,6
2,3,16,32.78,5.083333333,216.425,0,16
2,3,17,31.7475,6.583333333,93.525,0,12
2,3,18,29.55916667,8.333333333,5.75,0,27
2,3,19,28.58583333,6.75,0,0,17
2,3,20,28.1625,7.25,0,0,6
2,3,21,27.93416667,7.416666667,0.066666667,0,12
2,3,22,27.80083333,6.75,0,0,8
2,4,23,27.87083333,5.583333333,0,0,5
2,4,24,27.7525,5.25,0.066666667,0,3
2,4,1,27.39,5.666666667,0,0,2
2,4,2,27.255,4.75,0,0,2
2,4,3,27.0425,4.666666667,0,0,2
2,4,4,26.86333333,3.416666667,0,0,1
2,4,5,26.85916667,4.916666667,0.483333333,0,1
2,4,6,26.645,4,21.025,0,0
2,4,7,27.0625,4.5,79.425,0,1
2,4,8,27.9125,5,183.325,0,3
2,4,9,28.75583333,5.083333333,310.525,0,1
2,4,10,29.3225,5.916666667,434.3416667,0,2
2,4,11,30.06083333,4.833333333,421.2083333,0,3
2,4,12,29.61416667,4.916666667,266.4166667,0,5
2,4,13,28.97416667,3,94.08333333,0,13
2,4,14,28.93083333,4.666666667,102.625,0,10
2,4,15,28.75583333,4.083333333,87.34166667,0,5
2,4,16,29.2175,3.583333333,141.4416667,0,11
2,4,17,28.74083333,2.416666667,35.75,0,8
2,4,18,28.3375,3.833333333,5.058333333,0,20
2,4,19,28.3275,2.25,0.133333333,0,16
2,4,20,28.1375,3.75,0,0,16
2,4,21,27.7025,2.5,0,0,8
2,4,22,27.39583333,1.583333333,0.066666667,0,14
2,5,23,28.005,1.833333333,0.066666667,0,5
2,5,24,27.895,1.416666667,0,0,2
2,5,1,27.93666667,1.5,0.133333333,0,2
2,5,2,27.81833333,1.916666667,0.066666667,0,1
2,5,3,27.41666667,1,0,0,2
2,5,4,26.92583333,1.75,0.066666667,0,2
2,5,5,26.87916667,1.416666667,5.75,0,2
2,5,6,27.4575,1.666666667,19.85,0,1
2,5,7,28.61166667,2.333333333,157.6833333,0,1
2,5,8,30.36416667,3.25,253.9416667,0,2
2,5,9,30.585,4,227.275,0,2
2,5,10,31.1125,7,386.1583333,0,2
2,5,11,30.725,6.75,342.1916667,0,3
2,5,12,30.93166667,7.916666667,421.7666667,0,7
2,5,13,30.74333333,6.666666667,345.3166667,0,12
2,5,14,30.96833333,7.166666667,345.325,0,10
2,5,15,31.1325,6.666666667,268.4333333,0,11
2,5,16,30.63916667,5.583333333,132.9666667,0,11
2,5,17,30.16666667,4.166666667,39.91666667,0,15
2,5,18,29.6325,3.666666667,3.316666667,0,35
2,5,19,29.4875,2.25,0,0,15
2,5,20,29.51166667,3.083333333,0,0,11
2,5,21,29.47083333,2,0,0,10
2,5,22,28.96583333,2.416666667,0,0,8
2,6,23,28.44583333,2.416666667,0,0,6
2,6,24,28.19833333,0.75,0,0,2
2,6,1,28.08833333,0.75,0.133333333,0,2
2,6,2,28.05583333,0.916666667,0,0,1
2,6,3,27.96833333,1.166666667,0,0.066666667,0
2,6,4,28.39,3.416666667,0,0,2
2,6,5,28.725,2.416666667,6.791666667,0,1
2,6,6,29.49166667,2.25,24.85,0,0
2,6,7,30.1,2.75,47.55,0,1
2,6,8,29.77583333,4.416666667,63.725,0,3
2,6,9,29.66,5.333333333,106.4416667,0,4
2,6,10,30.13916667,4.083333333,156.575,0,4
2,6,11,30.50916667,4.25,123.9416667,0,8
2,6,12,30.63833333,4.416666667,124.6333333,0,6
2,6,13,29.96833333,2.916666667,111.2333333,0,18
2,6,14,30.07583333,4.75,74.08333333,0,6
2,6,15,29.98416667,4.083333333,50.125,0,6
2,6,16,28.94416667,2.416666667,35.05833333,0,17
2,6,17,29.4075,1.75,15.275,0,17
2,6,18,29.485,4.75,0.683333333,0,21
2,6,19,28.70416667,4.25,0,0,14
2,6,20,28.6875,3.5,0.066666667,0.05,12
2,6,21,28.14333333,2.5,0,0.016666667,5
2,6,22,28.17416667,2.833333333,0,0.05,8
2,7,23,28.03,4.333333333,0,0.1,4
2,7,24,28.38666667,4,0.133333333,0.066666667,5
2,7,1,28.98083333,5.333333333,0,0,2
2,7,2,28.0975,5.5,0.066666667,0.4,1
2,7,3,27.24333333,4.583333333,0,0.05,0
2,7,4,27.02583333,4.25,0,0.083333333,1
2,7,5,27.20416667,3,0,0.2,0
2,7,6,27.3825,3.916666667,0.2,0.25,0
2,7,7,27.4175,6.666666667,5.591666667,0.216666667,0
2,7,8,27.44916667,4.833333333,43.31666667,0.083333333,0
2,7,9,27.66833333,3.583333333,38.03333333,0.2,1
2,7,10,27.61,2.75,26.29166667,0.183333333,1
2,7,11,27.97916667,2.916666667,49.975,0.033333333,3
2,7,12,28.21416667,3.833333333,32.675,0.133333333,4
2,7,13,28.315,3.75,66.09166667,0.083333333,12
2,7,14,27.58166667,5.5,26.59166667,0.183333333,12
2,7,15,27.40583333,4.833333333,20.25833333,0.1,5
2,7,16,27.79833333,6.916666667,44.50833333,0,11
2,7,17,28.13416667,7.25,29.49166667,0,10
2,7,18,28.21083333,7.833333333,0.35,0,9
2,7,19,28.16166667,5.416666667,0,0,12
2,7,20,28.2625,6.416666667,0.133333333,0.016666667,7
2,7,21,27.8075,4.583333333,0,0,3
2,8,22,27.9275,5.083333333,0,0.016666667,8
2,8,23,27.6025,5.416666667,0,0.083333333,2
2,8,24,27.4,5.583333333,0,0.066666667,1
2,8,1,27.89083333,2.916666667,0,0.016666667,3
2,8,2,27.7025,5.083333333,0,0.066666667,3
2,8,3,28.32583333,5.666666667,0.066666667,0,1
2,8,4,28.8925,4.666666667,0.066666667,0,0
2,8,5,28.91916667,4.666666667,5.191666667,0,0
2,8,6,29.59916667,3,48.525,0,1
2,8,7,29.59583333,2.083333333,73.18333333,0,1
2,8,8,29.99166667,3.666666667,111.4333333,0,1
2,8,9,30.0675,5.75,153.4583333,0,2
2,8,10,28.35083333,7.416666667,106.3666667,0.066666667,5
2,8,11,28.26583333,6.833333333,97.26666667,0.116666667,6
2,8,12,27.83083333,6.833333333,39.15,0.2,10
2,8,13,29.31,6.916666667,55.61666667,0,8
2,8,14,29.28333333,7.75,67.46666667,0,12
2,8,15,28.60166667,5.916666667,41.38333333,0.016666667,7
2,8,16,28.37,5.916666667,17.275,0.083333333,4
2,8,17,28.57833333,4.333333333,10.05833333,0.016666667,1
2,8,18,29.16833333,6.5,0.066666667,0,0
2,8,19,29.55666667,6.333333333,0,0,1
2,8,20,29.68083333,6.083333333,0.066666667,0,0
2,8,21,29.32666667,7.75,0,0.083333333,0
2,9,22,28.9,8.916666667,0.133333333,0,0
2,9,23,29.05833333,7.75,0,0,0
2,9,24,28.84083333,8.666666667,0,0.033333333,0
2,9,1,28.64416667,9.583333333,0,0,0
2,9,2,28.25166667,6.833333333,0,0.05,0
2,9,3,28.25666667,5.916666667,0,0.033333333,0
2,9,4,28.15416667,7.833333333,0.066666667,0.066666667,0
2,9,5,28.02,5.916666667,0,0.083333333,1
2,9,6,27.92,8.75,0.333333333,0.15,0
2,9,7,27.60916667,8.166666667,3.041666667,0.3,0
2,9,8,27.87,6.916666667,8.875,0.15,1
2,9,9,27.88583333,11.33333333,16.09166667,0.183333333,1
2,9,10,27.91333333,10.25,14.7,0.2,4
2,9,11,27.84833333,11,15.11666667,0.283333333,4
2,9,12,27.83833333,11.91666667,9.066666667,0.383333333,5
2,9,13,28.09833333,9.416666667,14.49166667,0.166666667,14
2,9,14,28.2725,11.91666667,15.94166667,0.366666667,7
2,9,15,28.435,9.583333333,6.85,0.333333333,5
2,9,16,28.37083333,9.666666667,5.475,0.266666667,17
2,9,17,28.30166667,5.25,0.55,0.716666667,5
2,9,18,28.32833333,6.916666667,0,0.116666667,18
2,9,19,28.6875,7.166666667,0,0.233333333,7
2,9,20,28.76,9.166666667,0,0,10
2,9,21,28.85583333,7.166666667,0,0.016666667,14
2,10,22,28.44083333,7.75,0,0.066666667,5
2,10,23,28.40416667,6.166666667,0,0.2,5
2,10,24,28.44416667,4.916666667,0,0,2
2,10,1,28.60916667,2.75,0.066666667,0,4
2,10,2,28.765,2.083333333,0,0,1
2,10,3,28.62916667,3.333333333,0,0,0
2,10,4,28.64,1.666666667,0.066666667,0,1
2,10,5,28.73333333,3.166666667,0.2,0,0
2,10,6,28.72416667,2.583333333,27.75833333,0,0
2,10,7,29.51666667,2.583333333,120.4,0,1
2,10,8,30.60416667,3,166.875,0,3
2,10,9,31.67666667,3.333333333,227.325,0,1
2,10,10,32.1425,4.416666667,162.8416667,0,2
2,10,11,32.34083333,3.25,181.4333333,0,3
2,10,12,32.81416667,5,276.7833333,0,2
2,10,13,32.71333333,4.833333333,310.3916667,0,8
2,10,14,32.67583333,3.75,253.225,0,11
2,10,15,32.02083333,5.5,158.8083333,0,8
2,10,16,30.44333333,8.833333333,53.175,0,7
2,10,17,30.105,5.166666667,10.33333333,0,8
2,10,18,29.96,5.416666667,0.066666667,0,22
2,10,19,29.99583333,6.333333333,0.066666667,0,13
2,10,20,29.53833333,4.583333333,0,0,10
2,10,21,29.31583333,4.166666667,0,0,12
2,11,22,29.55333333,4.666666667,0,0,4
2,11,23,29.45916667,3.25,0,0,7
2,11,24,29.17416667,4.25,0,0,2
2,11,1,28.80416667,2.416666667,0,0,2
2,11,2,28.67416667,2.75,0,0,2
2,11,3,28.7,3.666666667,0,0,0
2,11,4,28.70666667,2.25,0,0,1
2,11,5,28.7925,2.333333333,17.68333333,0,1
2,11,6,29.05166667,1.416666667,44.55833333,0,0
2,11,7,29.96333333,3.583333333,175.875,0,1
2,11,8,31.87333333,4.333333333,288.6583333,0,4
2,11,9,33.87083333,3.75,387.875,0,1
2,11,10,35.1075,4.416666667,439.675,0,2
2,11,11,35.57916667,5,446.8916667,0,2
2,11,12,32.6625,7.833333333,388.575,0,7
2,11,13,31.71916667,8.166666667,212.7666667,0,13
2,11,14,32.68416667,9.833333333,298.5833333,0,16
2,11,15,31.62833333,9.166666667,209.9166667,0,4
2,11,16,31.33833333,5.333333333,99.55833333,0,8
2,11,17,30.73666667,4.25,17.35,0,10
2,11,18,30.31833333,6.25,0,0,18
2,11,19,30.17083333,4.5,0,0,20
2,11,20,30.2925,4.416666667,0,0,7
2,11,21,30.37166667,6,0.066666667,0,15
2,12,22,30.09083333,6,0.133333333,0,9
2,12,23,29.81,2.666666667,0,0,6
2,12,24,29.66,2.666666667,0,0,6
2,12,1,29.45583333,1.333333333,0,0,1
2,12,2,29.38166667,1.083333333,0,0,0
2,12,3,29.44333333,1,0,0,1
2,12,4,29.48083333,0.75,0,0,0
2,12,5,29.57833333,1.083333333,16.79166667,0,2
2,12,6,30.1075,2.333333333,75.04166667,0,1
2,12,7,31.145,1.75,94.625,0,2
2,12,8,31.71666667,2.75,133.175,0,4
2,12,9,32.02333333,2.833333333,143.6,0,3
2,12,10,31.67,3.833333333,194.5583333,0,4
2,12,11,31.8075,4.5,162.6166667,0,8
2,12,12,31.1925,4.083333333,105.825,0,5
2,12,13,31.08083333,3.25,92.83333333,0,21
2,12,14,30.2175,7.833333333,102.0583333,0,19
2,12,15,30.6125,5.333333333,116.7916667,0,9
2,12,16,30.31166667,4,46.78333333,0,27
2,12,17,30.07083333,2.333333333,16.85,0,13
2,12,18,29.845,2,0.066666667,0,22
2,12,19,29.75583333,2.916666667,0,0,20
2,12,20,29.12166667,1.5,0,0.1,14
2,12,21,28.8925,1.25,0,0,11
2,13,22,28.84166667,0.916666667,0,0,16
2,13,23,28.94083333,0.583333333,0,0,9
2,13,24,29.0625,0.75,0,0,5
2,13,1,29.16,0.25,0,0.033333333,1
2,13,2,29.15666667,1.333333333,0,0,0
2,13,3,29.27416667,0.333333333,0,0,0
2,13,4,29.4875,0.5,0,0,1
2,13,5,29.80666667,1.5,8.525,0,1
2,13,6,30.0325,3.833333333,23.59166667,0,1
2,13,7,30.495,3.916666667,95.325,0,1
2,13,8,31.645,3.416666667,194.3583333,0,2
2,13,9,31.61833333,5.916666667,141.0916667,0,1
2,13,10,31.94083333,5,213.8,0,3
2,13,11,31.26,6.083333333,103.5166667,0,3
2,13,12,31.16166667,6.833333333,141.2083333,0,7
2,13,13,29.8175,8.416666667,83.93333333,0.016666667,9
2,13,14,30.1125,4.583333333,99.20833333,0,11
2,13,15,30.66333333,3.333333333,63.1,0,14
2,13,16,30.67583333,4.5,26.36666667,0,11
2,13,17,30.56583333,3.166666667,9.65,0,16
2,13,18,30.32333333,2.25,0,0,12
2,13,19,30.0375,1.75,0,0,11
2,13,20,29.89333333,1.25,0.066666667,0,15
2,13,21,29.58666667,1.416666667,0.066666667,0,12
2,14,22,29.47083333,1.5,0.066666667,0,7
2,14,23,29.48416667,2.416666667,0,0,6
2,14,24,28.40916667,3.166666667,0.133333333,0.016666667,2
2,14,1,28.67666667,1.5,0,0,4
2,14,2,28.94166667,2,0.066666667,0,1
2,14,3,28.67333333,1.333333333,0.133333333,0,0
2,14,4,28.6325,1.166666667,0,0,0
2,14,5,28.69916667,0.916666667,9.291666667,0,0
2,14,6,29.68833333,1.916666667,69.975,0,0
2,14,7,31.06416667,3.166666667,237.8166667,0,0
2,14,8,31.8325,3.166666667,273.8583333,0,0
2,14,9,32.76416667,3.583333333,423.5166667,0,0
2,14,10,32.73,4.25,335.4,0,1
2,14,11,32.87416667,4.083333333,402,0,2
2,14,12,32.89583333,4.666666667,437.6166667,0,2
2,14,13,32.28666667,5.416666667,364.825,0,2
2,14,14,31.86083333,4.416666667,273.4333333,0,3
2,14,15,31.30166667,7.416666667,206.5666667,0,6
2,14,16,30.7925,4.333333333,110.4,0,4
2,14,17,30.08916667,2.916666667,28.74166667,0,4
2,14,18,29.35833333,2.333333333,0.066666667,0,5
2,14,19,28.98666667,1.75,0,0,6
2,14,20,28.7075,1.666666667,0,0,4
2,14,21,28.41666667,1.333333333,0.066666667,0,7
2,15,22,28.00166667,1.166666667,0,0,6
2,15,23,27.8725,1.916666667,0,0,3
2,15,24,27.70333333,1.333333333,0.066666667,0,3
2,15,1,27.4075,1.583333333,0,0,3
2,15,2,27.25666667,2.416666667,0,0,2
2,15,3,26.88833333,2.083333333,0,0,0
2,15,4,26.71,2,0.066666667,0,0
2,15,5,27.02,1.666666667,7.225,0,1
2,15,6,28.14333333,1.333333333,52.89166667,0,0
2,15,7,30.16166667,2.083333333,198.0916667,0,1
2,15,8,31.9475,2.75,283.9333333,0,1
2,15,9,32.72166667,3,363.7916667,0,1
2,15,10,33.32833333,3.416666667,359.4916667,0,1
2,15,11,33.465,3,291.225,0,1
2,15,12,31.8875,2.166666667,113.4583333,0,2
2,15,13,31.45166667,2.583333333,186.775,0,2
2,15,14,32.90083333,1.916666667,247.1166667,0,4
2,15,15,31.95333333,3.666666667,115.8833333,0,4
2,15,16,31.65,5.083333333,88.18333333,0,5
2,15,17,30.26083333,3.083333333,4.216666667,0,6
2,15,18,29.66583333,1.75,0.066666667,0,5
2,15,19,29.07916667,0.666666667,0.066666667,0,6
2,15,20,29.17083333,1.416666667,0,0,5
